T,v
1.306930e+04,4.436870e-01
1.306930e+04,3.921840e-01
1.306940e+04,3.842120e-01
1.306940e+04,2.977180e-01
1.306950e+04,2.865510e-01
1.306950e+04,1.630820e-01
1.306960e+04,1.502530e-01
1.306960e+04,4.793230e-02
1.306970e+04,3.943460e-02
1.306970e+04,2.769730e-03
1.307020e+04,4.860030e-03
1.307020e+04,2.682090e-02
1.307030e+04,3.411440e-02
1.307030e+04,1.353960e-01
1.307040e+04,1.492390e-01
1.307040e+04,2.776230e-01
1.307050e+04,2.914820e-01
1.307050e+04,4.168180e-01
1.307060e+04,4.277780e-01
1.307060e+04,5.076370e-01
1.307070e+04,5.132300e-01
1.307070e+04,4.611660e-01
1.307080e+04,5.045140e-01
1.307080e+04,6.161360e-01
1.307090e+04,6.140300e-01
1.307090e+04,2.162850e-01
1.307100e+04,2.821350e-01
1.307100e+04,7.181100e-01
1.307110e+04,7.253150e-01
1.307110e+04,7.664590e-01
1.307120e+04,7.729230e-01
1.307120e+04,7.921500e-01
1.307130e+04,7.992160e-01
1.307130e+04,8.137400e-01
1.307140e+04,8.192700e-01
1.307140e+04,8.308550e-01
1.307150e+04,8.367580e-01
1.307150e+04,8.460250e-01
1.307160e+04,8.519200e-01
1.307160e+04,8.572860e-01
1.307170e+04,8.631040e-01
1.307180e+04,8.714890e-01
1.307190e+04,8.791060e-01
1.307200e+04,8.858010e-01
1.307250e+04,8.949220e-01
1.307250e+04,8.721580e-01
1.307260e+04,8.596230e-01
1.307260e+04,8.439290e-01
1.307270e+04,8.631560e-01
1.307270e+04,8.948780e-01
1.307290e+04,8.901010e-01
1.307290e+04,8.784950e-01
1.307300e+04,8.744420e-01
1.307300e+04,5.444170e-01
1.307310e+04,3.982430e-01
1.307310e+04,2.980380e-01
1.307310e+04,7.863080e-01
1.307320e+04,8.136590e-01
1.307320e+04,8.811570e-01
1.307330e+04,8.873740e-01
1.307330e+04,8.937270e-01
1.307380e+04,8.870570e-01
1.307400e+04,8.751840e-01
1.307410e+04,8.684210e-01
1.307420e+04,8.613320e-01
1.307430e+04,8.540920e-01
1.307440e+04,8.446580e-01
1.307440e+04,8.386850e-01
1.307450e+04,8.334320e-01
1.307450e+04,8.228480e-01
1.307460e+04,8.175150e-01
1.307460e+04,8.009960e-01
1.307470e+04,7.938600e-01
1.307470e+04,6.940140e-01
1.307480e+04,6.404450e-01
1.307480e+04,6.068540e-01
1.307480e+04,7.282650e-01
1.307490e+04,7.232000e-01
1.307490e+04,4.083470e-01
1.307500e+04,2.869610e-01
1.307500e+04,2.209530e-01
1.307500e+04,6.625560e-01
1.307510e+04,6.716030e-01
1.307510e+04,6.765050e-01
1.307520e+04,6.711560e-01
1.307520e+04,6.461250e-01
1.307530e+04,6.376020e-01
1.307530e+04,5.983410e-01
1.307540e+04,5.928580e-01
1.307540e+04,5.374590e-01
1.307550e+04,5.305960e-01
1.307550e+04,4.534000e-01
1.307560e+04,4.447820e-01
1.307560e+04,3.595870e-01
1.307570e+04,3.492900e-01
1.307570e+04,2.618260e-01
1.307580e+04,2.503900e-01
1.307580e+04,1.468730e-01
1.307590e+04,1.357770e-01
1.307590e+04,4.975980e-02
1.307600e+04,4.248750e-02
1.307600e+04,3.012110e-03
1.307660e+04,4.044380e-03
1.307660e+04,1.096570e-02
1.307670e+04,1.639970e-02
1.307670e+04,6.576480e-02
1.307680e+04,7.400920e-02
1.307680e+04,1.545860e-01
1.307690e+04,1.634730e-01
1.307690e+04,2.219020e-01
1.307700e+04,2.212960e-01
1.307700e+04,1.594790e-01
1.307710e+04,2.125030e-01
1.307710e+04,3.571080e-01
1.307720e+04,3.670590e-01
1.307720e+04,3.875370e-01
1.307740e+04,3.877700e-01
1.307740e+04,3.669360e-01
1.307750e+04,3.591370e-01
1.307750e+04,3.111180e-01
1.307760e+04,3.044830e-01
1.307760e+04,2.338480e-01
1.307770e+04,2.249100e-01
1.307770e+04,1.484760e-01
1.307780e+04,1.386510e-01
1.307780e+04,5.692500e-02
1.307790e+04,4.940560e-02
1.307790e+04,6.451300e-03
1.307830e+04,8.012410e-14
1.307850e+04,4.759630e-03
1.307850e+04,2.113720e-02
1.307860e+04,2.635520e-02
1.307860e+04,9.843000e-02
1.307870e+04,1.077720e-01
1.307870e+04,1.430110e-01
1.307880e+04,1.679450e-01
1.307880e+04,2.827330e-01
1.307890e+04,2.807790e-01
1.307890e+04,1.941150e-01
1.307900e+04,2.676680e-01
1.307900e+04,5.037400e-01
1.307910e+04,5.135450e-01
1.307910e+04,5.844130e-01
1.307920e+04,5.910300e-01
1.307920e+04,6.381400e-01
1.307930e+04,6.434060e-01
1.307930e+04,6.858380e-01
1.307940e+04,6.941990e-01
1.307940e+04,7.244150e-01
1.307950e+04,7.312440e-01
1.307950e+04,7.589340e-01
1.307960e+04,7.644800e-01
1.307960e+04,7.847650e-01
1.307970e+04,7.916630e-01
1.307970e+04,8.044400e-01
1.307980e+04,8.103600e-01
1.307980e+04,8.230880e-01
1.307990e+04,8.297390e-01
1.307990e+04,8.389550e-01
1.308000e+04,8.446320e-01
1.308000e+04,1.000000e+00
1.308000e+04,8.351210e-01
1.308010e+04,8.407300e-01
1.308040e+04,8.529680e-01
1.308050e+04,8.480220e-01
1.308050e+04,8.361550e-01
1.308060e+04,8.297110e-01
1.308060e+04,6.666740e-01
1.308070e+04,7.270770e-01
1.308070e+04,8.134910e-01
1.308080e+04,8.080510e-01
1.308080e+04,3.732230e-01
1.308090e+04,2.305510e-01
1.308090e+04,1.403170e-01
1.308090e+04,7.281680e-01
1.308100e+04,7.585170e-01
1.308100e+04,8.446400e-01
1.308110e+04,8.518050e-01
1.308110e+04,8.569180e-01
1.308160e+04,8.519670e-01
1.308180e+04,8.379360e-01
1.308190e+04,8.311660e-01
1.308200e+04,8.233350e-01
1.308210e+04,8.131910e-01
1.308210e+04,8.074510e-01
1.308220e+04,8.024850e-01
1.308220e+04,7.957360e-01
1.308230e+04,7.898240e-01
1.308230e+04,7.798480e-01
1.308240e+04,7.741850e-01
1.308240e+04,7.578550e-01
1.308250e+04,7.517050e-01
1.308250e+04,6.674270e-01
1.308260e+04,6.284040e-01
1.308260e+04,6.085170e-01
1.308260e+04,6.472150e-01
1.308270e+04,6.473640e-01
1.308270e+04,3.603760e-01
1.308280e+04,2.425580e-01
1.308280e+04,1.775990e-01
1.308280e+04,5.634690e-01
1.308290e+04,5.855430e-01
1.308290e+04,6.210770e-01
1.308300e+04,6.147910e-01
1.308300e+04,5.872620e-01
1.308310e+04,5.787840e-01
1.308310e+04,5.399740e-01
1.308320e+04,5.346000e-01
1.308320e+04,4.874290e-01
1.308330e+04,4.810020e-01
1.308330e+04,4.176360e-01
1.308340e+04,4.099720e-01
1.308340e+04,3.354170e-01
1.308350e+04,3.265390e-01
1.308350e+04,2.326150e-01
1.308360e+04,2.228640e-01
1.308360e+04,1.358030e-01
1.308370e+04,1.265380e-01
1.308370e+04,6.037620e-02
1.308380e+04,5.349590e-02
1.308380e+04,1.102930e-02
1.308390e+04,4.799940e-03
1.308450e+04,4.322090e-03
1.308460e+04,6.646960e-03
1.308470e+04,1.762810e-02
1.308470e+04,9.535590e-02
1.308480e+04,1.033880e-01
1.308480e+04,1.711210e-01
1.308490e+04,1.780590e-01
1.308490e+04,2.330440e-01
1.308500e+04,2.431880e-01
1.308500e+04,2.783540e-01
1.308510e+04,2.861210e-01
1.308510e+04,2.963600e-01
1.308530e+04,2.899020e-01
1.308530e+04,2.678290e-01
1.308540e+04,2.600500e-01
1.308540e+04,2.203060e-01
1.308550e+04,2.144240e-01
1.308550e+04,1.468660e-01
1.308560e+04,1.394930e-01
1.308560e+04,7.365810e-02
1.308570e+04,6.687570e-02
1.308570e+04,2.272620e-02
1.308580e+04,1.537490e-02
1.308580e+04,1.265630e-03
1.308640e+04,4.612480e-03
1.308650e+04,1.013350e-02
1.308660e+04,1.176500e-02
1.308660e+04,1.257050e-01
1.308670e+04,1.364780e-01
1.308670e+04,2.205240e-01
1.308680e+04,2.307580e-01
1.308680e+04,3.184240e-01
1.308690e+04,3.275740e-01
1.308690e+04,4.038250e-01
1.308700e+04,4.116080e-01
1.308700e+04,4.820970e-01
1.308710e+04,4.884440e-01
1.308710e+04,5.403650e-01
1.308720e+04,5.455920e-01
1.308720e+04,5.839220e-01
1.308730e+04,5.926040e-01
1.308730e+04,6.241380e-01
1.308740e+04,6.312850e-01
1.308740e+04,6.572640e-01
1.308750e+04,6.631560e-01
1.308750e+04,6.870220e-01
1.308760e+04,6.940920e-01
1.308760e+04,7.090400e-01
1.308770e+04,7.148220e-01
1.308770e+04,7.253270e-01
1.308780e+04,7.315700e-01
1.308780e+04,7.397930e-01
1.308790e+04,7.455440e-01
1.308810e+04,7.531130e-01
1.308810e+04,7.342110e-01
1.308820e+04,7.293690e-01
1.308820e+04,5.724230e-01
1.308830e+04,5.056430e-01
1.308830e+04,2.857730e-01
1.308840e+04,4.113340e-01
1.308840e+04,7.392510e-01
1.308850e+04,7.468790e-01
1.308850e+04,7.814410e-01
1.308860e+04,7.879430e-01
1.308890e+04,7.976800e-01
1.308930e+04,7.841860e-01
1.308940e+04,7.780270e-01
1.308950e+04,7.705510e-01
1.308960e+04,7.604610e-01
1.308960e+04,7.545870e-01
1.308970e+04,7.494150e-01
1.308970e+04,7.422480e-01
1.308980e+04,7.358230e-01
1.308980e+04,7.245690e-01
1.308990e+04,7.178510e-01
1.308990e+04,6.958380e-01
1.309000e+04,6.911610e-01
1.309000e+04,4.051640e-01
1.309010e+04,3.816310e-01
1.309010e+04,5.573330e-01
1.309020e+04,5.323460e-01
1.309020e+04,8.215270e-02
1.309030e+04,1.461540e-01
1.309030e+04,5.655830e-01
1.309040e+04,5.703770e-01
1.309050e+04,5.599550e-01
1.309050e+04,5.255800e-01
1.309060e+04,5.165020e-01
1.309060e+04,4.758280e-01
1.309070e+04,4.702680e-01
1.309070e+04,4.220210e-01
1.309080e+04,4.155170e-01
1.309080e+04,3.522800e-01
1.309090e+04,3.447430e-01
1.309090e+04,2.727820e-01
1.309100e+04,2.643880e-01
1.309100e+04,1.782040e-01
1.309110e+04,1.695610e-01
1.309110e+04,9.554150e-02
1.309120e+04,8.805250e-02
1.309120e+04,3.756990e-02
1.309130e+04,2.819860e-02
1.309130e+04,5.404920e-03
1.309200e+04,1.989200e-03
1.309210e+04,6.629310e-03
1.309210e+04,2.173220e-02
1.309220e+04,2.911040e-02
1.309220e+04,6.258080e-02
1.309230e+04,6.809610e-02
1.309230e+04,1.209850e-01
1.309240e+04,1.268950e-01
1.309240e+04,1.763730e-01
1.309250e+04,1.860260e-01
1.309250e+04,2.212320e-01
1.309260e+04,2.270330e-01
1.309260e+04,2.422550e-01
1.309280e+04,2.386100e-01
1.309280e+04,2.249470e-01
1.309290e+04,2.187490e-01
1.309290e+04,1.862200e-01
1.309300e+04,1.813460e-01
1.309300e+04,1.250980e-01
1.309310e+04,1.189560e-01
1.309310e+04,6.415860e-02
1.309320e+04,5.850590e-02
1.309320e+04,2.129830e-02
1.309330e+04,1.489730e-02
1.309330e+04,1.657040e-03
1.309400e+04,5.317310e-03
1.309400e+04,1.772920e-02
1.309410e+04,2.551480e-02
1.309410e+04,7.233230e-02
1.309420e+04,7.968000e-02
1.309420e+04,1.458780e-01
1.309430e+04,1.547500e-01
1.309430e+04,2.357790e-01
1.309440e+04,2.446750e-01
1.309440e+04,3.213700e-01
1.309450e+04,3.294260e-01
1.309450e+04,4.039640e-01
1.309460e+04,4.108000e-01
1.309460e+04,4.673600e-01
1.309470e+04,4.731090e-01
1.309470e+04,5.155020e-01
1.309480e+04,5.251470e-01
1.309480e+04,5.602090e-01
1.309490e+04,5.681390e-01
1.309490e+04,5.967240e-01
1.309500e+04,6.031050e-01
1.309500e+04,6.279570e-01
1.309510e+04,6.346970e-01
1.309510e+04,6.463560e-01
1.309520e+04,6.461400e-01
1.309530e+04,6.365340e-01
1.309530e+04,4.608700e-01
1.309540e+04,3.827930e-01
1.309540e+04,3.682650e-01
1.309550e+04,4.543090e-01
1.309550e+04,6.324020e-01
1.309560e+04,6.115590e-01
1.309560e+04,5.650920e-01
1.309560e+04,6.540310e-01
1.309570e+04,6.762840e-01
1.309570e+04,7.279760e-01
1.309580e+04,7.341960e-01
1.309580e+04,7.434140e-01
1.309590e+04,7.491940e-01
1.309630e+04,7.564400e-01
1.309650e+04,7.483210e-01
1.309660e+04,7.422110e-01
1.309670e+04,7.352990e-01
1.309680e+04,7.267380e-01
1.309680e+04,7.203580e-01
1.309690e+04,7.145310e-01
1.309690e+04,7.041320e-01
1.309700e+04,6.978350e-01
1.309700e+04,6.726630e-01
1.309710e+04,6.675760e-01
1.309710e+04,4.135330e-01
1.309720e+04,3.630820e-01
1.309720e+04,3.573410e-01
1.309720e+04,5.593160e-01
1.309730e+04,5.492050e-01
1.309730e+04,4.769750e-02
1.309740e+04,5.889480e-02
1.309740e+04,5.336720e-01
1.309750e+04,5.421320e-01
1.309750e+04,5.484540e-01
1.309760e+04,5.432530e-01
1.309760e+04,5.148860e-01
1.309770e+04,5.063960e-01
1.309770e+04,4.731640e-01
1.309780e+04,4.679950e-01
1.309780e+04,4.169220e-01
1.309790e+04,4.107450e-01
1.309790e+04,3.507190e-01
1.309800e+04,3.435690e-01
1.309800e+04,2.673640e-01
1.309810e+04,2.593400e-01
1.309810e+04,1.853570e-01
1.309820e+04,1.770860e-01
1.309820e+04,1.129270e-01
1.309830e+04,1.053720e-01
1.309830e+04,4.648270e-02
1.309840e+04,3.634980e-02
1.309840e+04,9.219390e-03
1.309850e+04,2.359310e-03
1.309920e+04,4.588890e-03
1.309930e+04,1.140490e-02
1.309930e+04,3.351090e-02
1.309940e+04,4.205450e-02
1.309940e+04,8.291400e-02
1.309950e+04,8.848310e-02
1.309950e+04,1.441250e-01
1.309960e+04,1.493900e-01
1.309960e+04,1.913540e-01
1.309970e+04,1.990620e-01
1.309970e+04,2.205270e-01
1.309980e+04,2.269250e-01
1.309980e+04,2.349270e-01
1.309990e+04,2.305080e-01
1.310000e+04,2.231810e-01
1.310000e+04,1.000000e+00
1.310000e+04,1.968600e-01
1.310010e+04,1.888810e-01
1.310010e+04,1.504740e-01
1.310020e+04,1.450560e-01
1.310020e+04,9.888800e-02
1.310030e+04,9.297970e-02
1.310030e+04,4.344120e-02
1.310040e+04,3.425810e-02
1.310040e+04,8.648690e-03
1.310050e+04,2.049580e-03
1.310120e+04,4.893300e-03
1.310120e+04,2.345070e-02
1.310130e+04,3.220050e-02
1.310130e+04,8.123760e-02
1.310140e+04,8.865380e-02
1.310140e+04,1.626240e-01
1.310150e+04,1.712940e-01
1.310150e+04,2.575900e-01
1.310160e+04,2.659580e-01
1.310160e+04,3.372240e-01
1.310170e+04,3.446240e-01
1.310170e+04,3.996160e-01
1.310180e+04,4.059400e-01
1.310180e+04,4.568730e-01
1.310190e+04,4.665730e-01
1.310190e+04,4.970640e-01
1.310200e+04,5.005450e-01
1.310200e+04,4.673550e-01
1.310210e+04,4.475310e-01
1.310210e+04,5.015820e-02
1.310220e+04,1.049110e-01
1.310220e+04,5.441810e-01
1.310230e+04,5.589250e-01
1.310230e+04,6.230190e-01
1.310240e+04,6.302220e-01
1.310240e+04,6.463480e-01
1.310250e+04,6.436810e-01
1.310250e+04,4.169660e-01
1.310260e+04,4.117490e-01
1.310260e+04,6.764260e-01
1.310270e+04,6.849540e-01
1.310270e+04,7.007440e-01
1.310280e+04,7.061750e-01
1.310280e+04,7.123330e-01
1.310290e+04,7.176180e-01
1.310330e+04,7.236230e-01
1.310350e+04,7.127750e-01
1.310360e+04,7.041040e-01
1.310360e+04,6.978290e-01
1.310370e+04,6.917300e-01
1.310370e+04,6.819610e-01
1.310380e+04,6.769520e-01
1.310380e+04,6.351410e-01
1.310390e+04,6.219460e-01
1.310390e+04,4.711840e-01
1.310400e+04,5.191510e-01
1.310400e+04,5.390980e-01
1.310400e+04,4.395640e-01
1.310410e+04,3.745140e-01
1.310410e+04,3.310680e-01
1.310420e+04,4.015020e-01
1.310420e+04,5.485760e-01
1.310430e+04,5.474690e-01
1.310430e+04,5.404680e-01
1.310440e+04,5.346700e-01
1.310440e+04,5.052470e-01
1.310450e+04,4.966400e-01
1.310450e+04,4.526280e-01
1.310460e+04,4.472220e-01
1.310460e+04,3.939830e-01
1.310470e+04,3.875590e-01
1.310470e+04,3.325790e-01
1.310480e+04,3.252720e-01
1.310480e+04,2.557220e-01
1.310490e+04,2.476390e-01
1.310490e+04,1.733760e-01
1.310500e+04,1.651190e-01
1.310500e+04,8.709580e-02
1.310510e+04,8.010360e-02
1.310510e+04,2.903450e-02
1.310520e+04,2.120780e-02
1.310520e+04,4.558860e-03
1.310600e+04,4.300630e-03
1.310600e+04,1.614790e-02
1.310610e+04,2.234790e-02
1.310610e+04,5.748080e-02
1.310620e+04,6.280470e-02
1.310620e+04,1.092330e-01
1.310630e+04,1.152530e-01
1.310630e+04,1.676660e-01
1.310640e+04,1.730870e-01
1.310640e+04,2.159700e-01
1.310650e+04,2.238240e-01
1.310650e+04,2.504800e-01
1.310660e+04,2.574970e-01
1.310670e+04,2.585970e-01
1.310680e+04,2.499590e-01
1.310680e+04,2.293580e-01
1.310690e+04,2.216800e-01
1.310690e+04,1.834690e-01
1.310700e+04,1.779100e-01
1.310700e+04,1.147570e-01
1.310710e+04,1.077880e-01
1.310710e+04,3.228060e-02
1.310720e+04,2.606310e-02
1.310720e+04,1.412270e-02
1.310730e+04,7.030340e-03
1.310730e+04,1.801860e-04
1.310800e+04,4.784240e-03
1.310800e+04,3.386380e-02
1.310810e+04,3.917820e-02
1.310810e+04,1.021650e-01
1.310820e+04,1.104020e-01
1.310820e+04,1.798120e-01
1.310830e+04,1.885880e-01
1.310830e+04,2.626390e-01
1.310840e+04,2.697980e-01
1.310840e+04,2.995060e-01
1.310850e+04,2.925310e-01
1.310850e+04,8.067420e-02
1.310860e+04,1.440250e-01
1.310860e+04,4.469950e-01
1.310870e+04,4.578980e-01
1.310870e+04,5.179120e-01
1.310880e+04,5.235880e-01
1.310880e+04,5.661340e-01
1.310890e+04,5.740400e-01
1.310890e+04,6.013360e-01
1.310900e+04,6.070930e-01
1.310900e+04,6.246400e-01
1.310910e+04,6.224910e-01
1.310910e+04,4.559050e-01
1.310920e+04,4.308130e-01
1.310920e+04,6.515150e-01
1.310930e+04,6.581020e-01
1.310930e+04,6.855260e-01
1.310940e+04,6.921210e-01
1.310940e+04,6.999290e-01
1.310950e+04,7.051490e-01
1.310950e+04,7.102190e-01
1.310960e+04,7.157370e-01
1.311000e+04,7.149790e-01
1.311010e+04,7.062490e-01
1.311010e+04,6.984150e-01
1.311020e+04,6.938560e-01
1.311020e+04,6.527590e-01
1.311030e+04,6.359280e-01
1.311030e+04,5.688410e-01
1.311040e+04,5.979330e-01
1.311040e+04,6.041130e-01
1.311040e+04,5.908950e-01
1.311050e+04,5.730260e-01
1.311050e+04,1.317130e-01
1.311060e+04,2.161800e-01
1.311060e+04,5.803020e-01
1.311070e+04,5.897370e-01
1.311080e+04,5.806110e-01
1.311080e+04,5.593400e-01
1.311090e+04,5.519950e-01
1.311090e+04,5.179000e-01
1.311100e+04,5.082390e-01
1.311100e+04,4.590720e-01
1.311110e+04,4.530170e-01
1.311110e+04,3.929360e-01
1.311120e+04,3.856270e-01
1.311120e+04,3.226050e-01
1.311130e+04,3.141740e-01
1.311130e+04,2.335370e-01
1.311140e+04,2.241450e-01
1.311140e+04,1.380900e-01
1.311150e+04,1.285500e-01
1.311150e+04,3.156450e-02
1.311160e+04,2.089140e-02
1.311160e+04,6.860980e-03
1.311170e+04,1.338470e-03
1.311240e+04,4.768350e-03
1.311240e+04,3.106840e-02
1.311250e+04,3.604230e-02
1.311250e+04,1.019450e-01
1.311260e+04,1.096270e-01
1.311260e+04,1.807960e-01
1.311270e+04,1.885970e-01
1.311270e+04,2.474200e-01
1.311280e+04,2.541970e-01
1.311280e+04,3.079960e-01
1.311290e+04,3.180630e-01
1.311290e+04,3.510590e-01
1.311300e+04,3.574600e-01
1.311300e+04,3.769360e-01
1.311320e+04,3.767320e-01
1.311320e+04,3.631750e-01
1.311330e+04,3.558190e-01
1.311330e+04,2.642060e-01
1.311340e+04,2.374950e-01
1.311340e+04,2.283490e-01
1.311340e+04,2.628740e-01
1.311350e+04,2.577820e-01
1.311350e+04,1.640990e-01
1.311360e+04,1.487810e-01
1.311360e+04,3.875620e-02
1.311370e+04,4.952240e-02
1.311370e+04,5.221300e-02
1.311370e+04,3.197890e-02
1.311380e+04,2.243180e-02
1.311380e+04,1.950070e-03
1.311440e+04,5.118400e-03
1.311440e+04,2.539660e-02
1.311450e+04,3.052820e-02
1.311450e+04,3.567280e-02
1.311460e+04,2.454560e-02
1.311460e+04,1.928500e-01
1.311470e+04,2.099230e-01
1.311470e+04,3.145830e-01
1.311480e+04,3.256310e-01
1.311480e+04,4.136990e-01
1.311490e+04,4.223950e-01
1.311490e+04,4.923600e-01
1.311500e+04,4.992850e-01
1.311500e+04,5.604710e-01
1.311510e+04,5.658510e-01
1.311510e+04,6.089960e-01
1.311520e+04,6.173780e-01
1.311520e+04,6.433960e-01
1.311530e+04,6.498180e-01
1.311530e+04,6.679640e-01
1.311540e+04,6.661140e-01
1.311540e+04,5.364050e-01
1.311550e+04,5.505110e-01
1.311550e+04,7.174760e-01
1.311560e+04,7.236210e-01
1.311560e+04,7.403560e-01
1.311570e+04,7.465590e-01
1.311570e+04,7.531610e-01
1.311580e+04,7.587410e-01
1.311590e+04,7.692560e-01
1.311620e+04,7.704020e-01
1.311620e+04,7.606080e-01
1.311630e+04,7.565990e-01
1.311630e+04,5.713100e-01
1.311640e+04,6.002270e-01
1.311640e+04,7.447620e-01
1.311650e+04,7.400340e-01
1.311650e+04,6.945150e-01
1.311660e+04,6.784460e-01
1.311660e+04,2.153430e-01
1.311670e+04,2.834190e-01
1.311670e+04,6.781510e-01
1.311680e+04,6.856170e-01
1.311680e+04,6.976900e-01
1.311690e+04,6.932930e-01
1.311690e+04,6.767070e-01
1.311700e+04,6.707030e-01
1.311700e+04,6.374570e-01
1.311710e+04,6.286470e-01
1.311710e+04,5.875420e-01
1.311720e+04,5.816720e-01
1.311720e+04,5.274790e-01
1.311730e+04,5.196390e-01
1.311730e+04,4.315530e-01
1.311740e+04,4.185220e-01
1.311740e+04,1.431920e-01
1.311750e+04,9.932210e-02
1.311750e+04,7.862800e-02
1.311750e+04,1.982970e-01
1.311760e+04,1.910240e-01
1.311760e+04,9.585970e-02
1.311770e+04,8.535020e-02
1.311770e+04,2.105370e-02
1.311780e+04,1.214790e-02
1.311780e+04,2.096750e-04
1.311830e+04,4.838010e-03
1.311830e+04,1.815640e-02
1.311840e+04,2.337280e-02
1.311840e+04,1.010740e-01
1.311850e+04,1.113190e-01
1.311850e+04,2.354860e-01
1.311860e+04,2.508950e-01
1.311860e+04,3.680770e-01
1.311870e+04,3.797190e-01
1.311870e+04,4.644970e-01
1.311880e+04,4.740790e-01
1.311880e+04,5.509470e-01
1.311890e+04,5.585120e-01
1.311890e+04,6.188440e-01
1.311900e+04,6.247430e-01
1.311900e+04,6.754170e-01
1.311910e+04,6.835570e-01
1.311910e+04,6.993940e-01
1.311920e+04,6.955380e-01
1.311920e+04,6.649390e-01
1.311930e+04,6.931810e-01
1.311930e+04,7.699430e-01
1.311940e+04,7.757150e-01
1.311940e+04,7.896560e-01
1.311950e+04,7.875980e-01
1.311950e+04,7.346080e-01
1.311960e+04,7.058620e-01
1.311960e+04,5.959750e-01
1.311970e+04,6.672810e-01
1.311970e+04,8.256890e-01
1.311980e+04,8.351140e-01
1.311980e+04,8.555760e-01
1.311990e+04,8.613390e-01
1.312000e+04,8.719410e-01
1.312000e+04,8.819740e-01
1.312010e+04,8.777860e-01
1.312010e+04,8.608930e-01
1.312020e+04,8.539020e-01
1.312020e+04,5.269470e-01
1.312030e+04,4.261590e-01
1.312030e+04,3.952840e-01
1.312030e+04,8.136860e-01
1.312040e+04,8.348110e-01
1.312040e+04,8.985840e-01
1.312050e+04,9.051150e-01
1.312050e+04,9.151350e-01
1.312060e+04,9.208460e-01
1.312140e+04,9.410150e-01
1.312320e+04,9.379650e-01
1.312420e+04,9.128170e-01
1.312450e+04,8.973830e-01
1.312460e+04,8.909170e-01
1.312470e+04,8.842620e-01
1.312480e+04,8.775500e-01
1.312490e+04,8.689240e-01
1.312490e+04,8.635520e-01
1.312500e+04,8.577000e-01
1.312500e+04,8.499560e-01
1.312510e+04,8.442980e-01
1.312510e+04,8.349570e-01
1.312520e+04,8.298530e-01
1.312520e+04,8.186510e-01
1.312530e+04,8.124910e-01
1.312530e+04,7.964190e-01
1.312540e+04,7.913320e-01
1.312540e+04,7.683460e-01
1.312550e+04,7.618470e-01
1.312550e+04,7.279560e-01
1.312560e+04,7.192210e-01
1.312560e+04,6.787540e-01
1.312570e+04,6.729820e-01
1.312570e+04,6.197110e-01
1.312580e+04,6.120440e-01
1.312580e+04,5.303730e-01
1.312590e+04,5.196940e-01
1.312590e+04,4.060680e-01
1.312600e+04,3.913480e-01
1.312600e+04,2.227730e-01
1.312610e+04,2.044830e-01
1.312610e+04,5.514050e-02
1.312620e+04,4.309990e-02
1.312620e+04,7.457820e-04
1.312660e+04,6.032760e-03
1.312660e+04,7.748740e-02
1.312670e+04,9.182700e-02
1.312670e+04,2.192200e-01
1.312680e+04,2.349140e-01
1.312680e+04,3.578800e-01
1.312690e+04,3.691970e-01
1.312690e+04,4.503960e-01
1.312700e+04,4.572990e-01
1.312700e+04,5.067780e-01
1.312710e+04,5.128650e-01
1.312710e+04,5.260840e-01
1.312720e+04,5.225560e-01
1.312730e+04,5.097600e-01
1.312730e+04,4.489760e-01
1.312740e+04,4.477220e-01
1.312740e+04,3.008210e-01
1.312750e+04,3.418880e-01
1.312750e+04,3.920920e-01
1.312760e+04,3.859850e-01
1.312760e+04,3.137710e-01
1.312770e+04,3.043020e-01
1.312770e+04,2.212260e-01
1.312780e+04,2.101630e-01
1.312780e+04,1.105680e-01
1.312790e+04,1.001810e-01
1.312790e+04,2.623230e-02
1.312800e+04,1.640570e-02
1.312800e+04,3.085900e-04
1.312850e+04,4.000320e-03
1.312860e+04,1.506250e-02
1.312860e+04,6.859400e-02
1.312870e+04,7.791260e-02
1.312870e+04,1.641090e-01
1.312880e+04,1.756470e-01
1.312880e+04,2.779740e-01
1.312890e+04,2.887880e-01
1.312890e+04,3.778670e-01
1.312900e+04,3.867620e-01
1.312900e+04,4.638160e-01
1.312910e+04,4.702290e-01
1.312910e+04,5.021230e-01
1.312920e+04,4.957470e-01
1.312920e+04,4.700740e-01
1.312920e+04,5.254830e-01
1.312930e+04,5.432870e-01
1.312930e+04,6.016260e-01
1.312940e+04,6.085390e-01
1.312940e+04,6.303910e-01
1.312950e+04,6.368150e-01
1.312950e+04,6.501660e-01
1.312960e+04,6.558920e-01
1.312980e+04,6.552980e-01
1.312980e+04,5.339750e-01
1.312990e+04,5.503290e-01
1.312990e+04,6.198510e-01
1.313000e+04,6.117580e-01
1.313000e+04,2.103250e-01
1.313010e+04,2.648790e-01
1.313010e+04,6.043460e-01
1.313020e+04,6.129000e-01
1.313030e+04,6.065380e-01
1.313030e+04,5.886480e-01
1.313040e+04,5.822340e-01
1.313040e+04,5.496890e-01
1.313050e+04,5.444230e-01
1.313050e+04,4.270540e-01
1.313060e+04,3.895560e-01
1.313060e+04,3.583030e-01
1.313070e+04,3.796240e-01
1.313070e+04,3.799330e-01
1.313080e+04,3.737270e-01
1.313080e+04,3.022650e-01
1.313090e+04,2.931320e-01
1.313090e+04,2.043810e-01
1.313100e+04,1.940520e-01
1.313100e+04,9.353090e-02
